STATE,RATE,POLICY,PKG_ENERGY,RAM_ENERGY,POLL_RES,C1_RES,C1E_RES,C3_RES,C6_RES
0,100,powersave,7521.30,1482.24,284153,1844426,7443398,0,108068811
0,100,conservative,7573.31,1454.17,285956,1856983,7486725,0,108620576
0,100,ondemand,7594.87,1465.02,288121,1869978,7530013,0,109184345
0,100,schedutil,7613.97,1461.47,290117,1881442,7578153,0,109745042
0,100,performance,7644.41,1456.25,291866,1893922,7622814,0,110301589
0,200,powersave,7586.60,1455.47,293349,1905794,7666051,0,110858209
0,200,conservative,7594.72,1450.11,294673,1917421,7712842,0,111411716
0,200,ondemand,7588.08,1436.36,295672,1927757,7754431,0,111965775
0,200,schedutil,7540.57,1435.69,296941,1939618,7801714,0,112520480
0,200,performance,7324.53,1480.07,298130,1952163,7843759,0,113106117
0,300,powersave,7607.51,1460.80,299423,1963454,7886068,0,113672612
0,300,conservative,7581.44,1432.92,300974,1974593,7932269,0,114227834
0,300,ondemand,7555.08,1444.51,302283,1986724,7978251,0,114778734
0,300,schedutil,7392.46,1451.43,303640,1998782,8018698,0,115339205
0,300,performance,7594.06,1438.26,305399,2011288,8064345,0,115899344
0,400,powersave,7635.66,1441.93,307572,2023991,8111192,0,116451630
0,400,conservative,7667.45,1457.10,308962,2035775,8159653,0,117020670
0,400,ondemand,7567.41,1488.71,311038,2048252,8204650,0,117574230
0,400,schedutil,7585.90,1476.36,312591,2060417,8247187,0,118154623
0,400,performance,7566.19,1454.50,314584,2071732,8295005,0,118701400
0,500,powersave,7603.75,1477.14,316211,2082507,8337232,0,119261145
0,500,conservative,7700.81,1476.21,317562,2094510,8377782,0,119841779
0,500,ondemand,7403.27,1467.76,319606,2106629,8420830,0,120413738
0,500,schedutil,7536.31,1512.14,321622,2117825,8462453,0,120994016
0,500,performance,7597.98,1471.04,323061,2129375,8503822,0,121557019
0,600,powersave,7663.74,1450.73,324167,2141833,8548089,0,122121071
0,600,conservative,7629.90,1457.37,326403,2153546,8598913,0,122678902
0,600,ondemand,7451.88,1482.92,328219,2166642,8649724,0,123225918
0,600,schedutil,7523.07,1510.15,330024,2179073,8693585,0,123794902
0,600,performance,7597.92,1444.38,331885,2190123,8739052,0,124354155
0,700,powersave,7459.59,1490.60,333384,2202398,8781946,0,124921791
0,700,conservative,7594.51,1463.27,335457,2213883,8831510,0,125473681
0,700,ondemand,7293.39,1456.06,337764,2225519,8877561,0,126009030
0,700,schedutil,7611.81,1455.69,339013,2236878,8926736,0,126565811
0,700,performance,7611.79,1446.37,340676,2247901,8972420,0,127120315
0,800,powersave,7594.89,1457.89,342563,2258161,9020425,0,127672545
0,800,conservative,7626.11,1462.38,344511,2270167,9069952,0,128240075
0,800,ondemand,7600.95,1454.88,345740,2282337,9119031,0,128796713
0,800,schedutil,7559.20,1470.73,347363,2294343,9165132,0,129352247
0,800,performance,7603.97,1446.71,349511,2306024,9211672,0,129896822
0,900,powersave,7592.52,1453.88,350808,2317929,9256623,0,130453353
0,900,conservative,7284.83,1446.43,352874,2331921,9303473,0,131009559
0,900,ondemand,7526.86,1478.52,354106,2344088,9356745,0,131554934
0,900,schedutil,7613.02,1446.83,356365,2355955,9400925,0,132108105
0,900,performance,7232.85,1448.53,358012,2367036,9443476,0,132654069
0,1000,powersave,7675.11,1468.98,359551,2380207,9492720,0,133217842
0,1000,conservative,7579.31,1465.61,361511,2392591,9540741,0,133766602
0,1000,ondemand,7577.97,1453.89,364474,2404914,9583741,0,134319008
0,1000,schedutil,7600.96,1461.05,366623,2418415,9626418,0,134879906
0,1000,performance,7605.81,1462.78,368652,2432542,9674035,0,135430971
0,1100,powersave,7382.76,1471.50,370747,2444180,9714381,0,135986511
0,1100,conservative,7573.07,1492.90,372524,2455799,9759246,0,136532843
0,1100,ondemand,7541.46,1459.00,374667,2469026,9806891,0,137092906
0,1100,schedutil,7547.85,1493.30,375737,2480593,9852494,0,137658083
0,1100,performance,7632.99,1453.53,377194,2491950,9898132,0,138224409
0,1200,powersave,7607.51,1464.10,379319,2504764,9946494,0,138777143
0,1200,conservative,7606.83,1476.84,381108,2517040,9992032,0,139339762
0,1200,ondemand,7580.57,1463.53,382697,2528418,10040065,0,139894788
0,1200,schedutil,7578.96,1482.71,384607,2541551,10085295,0,140457064
0,1200,performance,7728.60,1479.11,386230,2553591,10131691,0,141034414
0,1300,powersave,7587.69,1519.09,387696,2565967,10180153,0,141598736
0,1300,conservative,7583.82,1466.62,389886,2578243,10233539,0,142149159
0,1300,ondemand,7589.79,1472.37,391507,2590350,10277220,0,142726417
0,1300,schedutil,7535.10,1480.12,393336,2602505,10321712,0,143275100
0,1300,performance,7555.51,1522.31,396361,2614129,10365612,0,143839689
0,1400,powersave,7600.94,1486.50,397829,2625852,10413363,0,144392539
0,1400,conservative,7647.48,1467.38,400362,2637358,10459239,0,144956585
0,1400,ondemand,7596.65,1474.08,402446,2647818,10504818,0,145515381
0,1400,schedutil,7311.47,1464.35,404030,2660401,10546836,0,146072980
0,1400,performance,7601.01,1499.85,405638,2671188,10594179,0,146622762
0,1500,powersave,7627.27,1467.63,407283,2681757,10636933,0,147173324
0,1500,conservative,7611.86,1474.30,409124,2693742,10678016,0,147724999
0,1500,ondemand,7639.88,1476.86,410298,2706637,10720908,0,148291969
0,1500,schedutil,7322.59,1474.94,412059,2719348,10765391,0,148847540
0,1500,performance,7450.32,1503.66,413697,2731880,10811173,0,149405242
0,1600,powersave,7676.98,1467.65,415220,2744346,10860072,0,149966168
0,1600,conservative,7617.94,1461.80,418440,2760957,10904172,0,150522180
0,1600,ondemand,7592.46,1462.08,420517,2772484,10948929,0,151082172
0,1600,schedutil,7699.11,1472.02,423192,2788719,10995034,0,151661668
0,1600,performance,7646.91,1494.93,425726,2801596,11043698,0,152225916
0,1700,powersave,7769.76,1501.27,428040,2814365,11090641,0,152804116
0,1700,conservative,7656.92,1476.96,430571,2826915,11140001,0,153366276
0,1700,ondemand,7557.45,1484.94,432161,2841503,11182757,0,153912193
0,1700,schedutil,7558.54,1481.18,434756,2855277,11229303,0,154455821
0,1700,performance,7687.26,1479.23,437514,2866570,11269602,0,155040783
0,1800,powersave,7637.16,1498.04,439449,2878921,11318712,0,155596721
0,1800,conservative,7625.25,1461.53,441768,2891255,11364413,0,156157761
0,1800,ondemand,7586.10,1441.25,444652,2903034,11410251,0,156701051
0,1800,schedutil,7365.34,1457.09,445567,2915689,11452215,0,157254718
0,1800,performance,7651.14,1461.74,447580,2928417,11493346,0,157814069
0,1900,powersave,7624.40,1466.35,448683,2940623,11535363,0,158381626
0,1900,conservative,7706.34,1469.47,451482,2952681,11582365,0,158960573
0,1900,ondemand,7632.59,1469.55,453266,2965889,11630784,0,159525903
0,1900,schedutil,7209.50,1449.37,455084,2977314,11675077,0,160065136
0,1900,performance,7636.83,1494.17,457425,2989213,11715585,0,160631357
0,2000,powersave,7266.71,1471.86,458903,3000445,11758755,0,161186764
0,2000,conservative,7649.38,1491.14,460536,3013047,11803351,0,161737810
0,2000,ondemand,7676.30,1493.76,462434,3026435,11847306,0,162305458
0,2000,schedutil,7669.87,1488.98,464227,3038491,11893068,0,162861759
0,2000,performance,7678.67,1490.50,465633,3050724,11935185,0,163411650
1,100,powersave,7519.79,1468.95,467098,3063921,11983957,0,164006296
1,100,conservative,7512.52,1462.94,469172,3075808,12030809,0,164565226
1,100,ondemand,7551.91,1483.73,471238,3087708,12072601,0,165136928
1,100,schedutil,7542.81,1465.87,472552,3098715,12113254,0,165702043
1,100,performance,7330.48,1476.81,474176,3110605,12161444,0,166241174
1,200,powersave,7460.24,1442.11,476156,3122133,12206449,0,166786953
1,200,conservative,7500.70,1445.14,477674,3135142,12255320,0,167337519
1,200,ondemand,7552.27,1426.29,479313,3148440,12306713,0,167898279
1,200,schedutil,7493.88,1431.74,481214,3161101,12352999,0,168448483
1,200,performance,7368.63,1466.55,482671,3172784,12394917,0,169011485
1,300,powersave,7508.04,1432.04,484931,3184269,12450250,0,169560224
1,300,conservative,7496.83,1440.31,486835,3195809,12492736,0,170113740
1,300,ondemand,7532.71,1446.73,488646,3208588,12537359,0,170659790
1,300,schedutil,7511.66,1439.92,490094,3220113,12584328,0,171209174
1,300,performance,7480.71,1445.73,491994,3232899,12629086,0,171750676
1,400,powersave,7497.80,1435.73,494063,3245573,12675303,0,172295537
1,400,conservative,7484.52,1457.26,495367,3257097,12718732,0,172851834
1,400,ondemand,7528.49,1450.94,497179,3268457,12761786,0,173405671
1,400,schedutil,7521.57,1448.02,498994,3280622,12808783,0,173950572
1,400,performance,7463.15,1442.28,500593,3292437,12852398,0,174493456
1,500,powersave,7527.15,1441.51,502619,3304640,12896575,0,175043241
1,500,conservative,7515.91,1446.31,504414,3318058,12940929,0,175592370
1,500,ondemand,7558.73,1452.15,506363,3329537,12987203,0,176145463
1,500,schedutil,7221.09,1448.94,507787,3341131,13029010,0,176696283
1,500,performance,7183.95,1450.04,509326,3352915,13073457,0,177251950
1,600,powersave,7354.75,1481.38,510883,3364885,13119715,0,177790485
1,600,conservative,7450.39,1485.14,512289,3377375,13167873,0,178334737
1,600,ondemand,7531.53,1455.15,513607,3389168,13213484,0,178896827
1,600,schedutil,7514.49,1515.83,515107,3401998,13255001,0,179455178
1,600,performance,7186.12,1452.32,517245,3413563,13299726,0,179992084
1,700,powersave,7530.32,1447.00,518302,3425181,13345983,0,180545907
1,700,conservative,7618.56,1453.86,519610,3437455,13391032,0,181105648
1,700,ondemand,7491.82,1432.06,521172,3448993,13437414,0,181650343
1,700,schedutil,7523.62,1447.83,523283,3460853,13481633,0,182203714
1,700,performance,7487.73,1488.87,524823,3473265,13530134,0,182755099
1,800,powersave,7476.48,1444.66,526378,3485323,13576009,0,183305814
1,800,conservative,7498.48,1445.09,529001,3498185,13621653,0,183849711
1,800,ondemand,7546.56,1432.85,530794,3509839,13671930,0,184400616
1,800,schedutil,7541.46,1449.18,532277,3521516,13716324,0,184959727
1,800,performance,7506.45,1429.23,533273,3533012,13760982,0,185499070
1,900,powersave,7499.11,1455.91,534364,3545947,13808344,0,186046277
1,900,conservative,7526.15,1427.11,535904,3558917,13850436,0,186587997
1,900,ondemand,7549.95,1430.80,539060,3570448,13897372,0,187134873
1,900,schedutil,7518.66,1428.34,540488,3581841,13942330,0,187686982
1,900,performance,7506.64,1424.78,542020,3593994,13986964,0,188229227
1,1000,powersave,7357.15,1470.17,544242,3606607,14034488,0,188795575
1,1000,conservative,7546.72,1461.03,546374,3619625,14085129,0,189361695
1,1000,ondemand,7534.77,1441.66,548622,3632435,14125916,0,189910288
1,1000,schedutil,7549.15,1451.02,551253,3645084,14173887,0,190466473
1,1000,performance,7127.18,1435.64,552626,3656809,14215171,0,191012497
1,1100,powersave,7496.65,1459.00,555067,3669005,14261887,0,191559408
1,1100,conservative,7522.53,1460.62,557302,3682373,14304443,0,192107449
1,1100,ondemand,7387.96,1492.48,560592,3694421,14349668,0,192654274
1,1100,schedutil,7541.64,1477.95,562494,3706761,14393460,0,193217048
1,1100,performance,7479.75,1488.23,565177,3718645,14436712,0,193770972
1,1200,powersave,7559.71,1459.90,567558,3730289,14482924,0,194322438
1,1200,conservative,7226.51,1458.27,570217,3744557,14530803,0,194867163
1,1200,ondemand,7576.58,1502.06,571680,3757077,14577551,0,195436989
1,1200,schedutil,7547.11,1454.69,574364,3770082,14622275,0,195990469
1,1200,performance,7492.51,1429.68,575985,3783363,14668672,0,196528456
1,1300,powersave,7371.50,1469.61,578021,3795804,14712114,0,197074844
1,1300,conservative,7543.00,1455.07,580397,3806932,14757143,0,197628102
1,1300,ondemand,7517.74,1452.83,582344,3819458,14802389,0,198175087
1,1300,schedutil,7239.55,1448.59,584854,3832223,14844820,0,198717203
1,1300,performance,7572.35,1453.84,587012,3843825,14891545,0,199290259
1,1400,powersave,7495.46,1450.63,588723,3855463,14937258,0,199848253
1,1400,conservative,7453.10,1433.52,591293,3866954,14983945,0,200382541
1,1400,ondemand,7524.28,1506.37,593843,3880237,15037171,0,200930625
1,1400,schedutil,7536.73,1474.36,595076,3893917,15083244,0,201485929
1,1400,performance,7562.34,1471.31,596595,3906032,15125312,0,202042392
1,1500,powersave,7422.67,1478.90,598364,3917372,15169316,0,202582715
1,1500,conservative,7525.41,1444.60,600725,3929953,15215276,0,203127951
1,1500,ondemand,7585.75,1463.53,602134,3942411,15254900,0,203698879
1,1500,schedutil,7338.23,1469.19,604075,3953580,15297282,0,204268796
1,1500,performance,7537.58,1445.56,605831,3966070,15342384,0,204826232
1,1600,powersave,7521.08,1511.67,607619,3979006,15383958,0,205401344
1,1600,conservative,7610.44,1465.96,609565,3991365,15432827,0,205964892
1,1600,ondemand,7385.88,1476.66,611909,4004215,15477514,0,206520924
1,1600,schedutil,7528.33,1473.75,613067,4015844,15526512,0,207074703
1,1600,performance,7543.44,1442.22,615201,4026722,15570801,0,207630358
1,1700,powersave,7596.09,1460.74,618272,4038593,15614889,0,208201833
1,1700,conservative,7502.10,1441.92,619883,4050188,15658512,0,208756532
1,1700,ondemand,7491.83,1450.78,621398,4060854,15705232,0,209301843
1,1700,schedutil,7483.10,1462.01,623347,4071722,15751621,0,209857590
1,1700,performance,7575.35,1463.58,625123,4083758,15796600,0,210413199
1,1800,powersave,7216.43,1457.52,627649,4096676,15840818,0,210968660
1,1800,conservative,7223.33,1458.75,629067,4108507,15884015,0,211510794
1,1800,ondemand,7510.29,1451.12,631298,4119999,15927271,0,212055175
1,1800,schedutil,7523.54,1454.13,633209,4131922,15971501,0,212602586
1,1800,performance,7535.97,1460.02,635318,4143088,16014148,0,213158196
1,1900,powersave,7515.89,1492.58,636672,4155570,16062939,0,213700932
1,1900,conservative,7504.45,1447.67,638286,4167617,16106332,0,214245783
1,1900,ondemand,7573.09,1444.55,640283,4178738,16148237,0,214792249
1,1900,schedutil,7360.38,1454.95,642310,4190733,16192629,0,215332321
1,1900,performance,7515.62,1494.71,643851,4202249,16239861,0,215883192
1,2000,powersave,7546.14,1458.00,645367,4215620,16284250,0,216443437
1,2000,conservative,7501.47,1449.76,647117,4226568,16327148,0,217000380
1,2000,ondemand,7320.28,1479.19,649235,4237999,16368870,0,217544291
1,2000,schedutil,7534.81,1464.42,650739,4249050,16411566,0,218087801
1,2000,performance,7225.71,1454.50,652217,4259990,16455891,0,218622120
