STATE,CORE_ENERGY,PKG_ENERGY,RAM_ENERGY,POLL_RES,C1_RES,C1E_RES,C3_RES,C6_RES
0,152.79,22.85,551035488,265642,365476,233420,1259976
1,151.92,22.55,551035488,265648,365508,233637,1264059
2,151.60,22.22,551035490,265648,365541,233883,1267886
3,151.91,22.38,551035490,265648,365577,234136,1271720
4,151.53,22.75,551035490,265659,365593,234366,1275580
5,151.56,22.18,551035490,265700,365593,234588,1279434
6,151.57,22.59,551035514,265714,365593,234810,1283197
7,151.86,22.27,551035519,265714,365593,235075,1287072
8,151.62,22.09,551035523,265725,365706,235204,1290776
9,151.40,22.34,551035523,265744,365945,235204,1294738
10,151.58,22.00,551035529,265746,366158,235204,1298887
11,151.32,22.37,551035532,265746,366430,235204,1302755
12,151.39,22.65,551035534,265945,366536,235204,1306577
13,150.99,22.46,551035534,266209,366536,235204,1310479
14,150.92,22.26,551035618,266286,366536,235204,1314367
15,150.91,22.20,551035643,266286,366536,235204,1318330
16,307.79,22.32,551035669,266386,366590,237651,1319908
17,308.34,22.21,551035669,266462,366618,241763,1319908
18,308.50,22.32,551035752,266466,366646,245748,1319908
19,308.80,22.37,551035752,266466,366760,249823,1319908
20,309.58,22.23,551035752,266563,366771,253871,1319908
21,309.78,22.74,551035752,266673,366771,257703,1319908
22,310.30,22.57,551035844,266685,366771,261895,1319908
23,311.01,22.55,551035846,266685,366771,265961,1319908
24,872.65,89.08,551035931,266718,369517,267340,1319908
25,874.77,89.41,551035931,266806,373838,267340,1319908
26,875.17,88.72,551036014,266807,378265,267340,1319908
27,875.20,88.53,551036014,266807,382659,267340,1319908
28,875.20,88.67,551036060,270040,383909,267340,1319908
29,875.33,90.17,551036060,274267,383909,267340,1319908
30,2471.68,93.50,552972150,275240,383909,267340,1319908
31,2551.89,95.13,554910278,275240,383909,267340,1319908
