,sleepdisable,i,itr,dvfs,rate,policy,nmappers,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,pollCnt,c1Cnt,c1eCnt,c3Cnt,c6Cnt,rxPackets,rxBytes,txPackets,txBytes,erxPackets,erxBytes,etxPackets,etxBytes,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,MappernumRecordsInPerSecond_avg,MappernumRecordsInPerSecond_std,MappernumRecordsOutPerSecond_avg,MappernumRecordsOutPerSecond_std,MapperbusyTimeMsPerSecond_avg,MapperbusyTimeMsPerSecond_std,MapperbackPressuredTimeMsPerSecond_avg,MapperbackPressuredTimeMsPerSecond_std,MapperbusyTime_%,MapperbackPressuredTime_%
133,0,0,500,1.6,200000,userspace,8,62.35,0.75,14.06,0.09,528,45524,116128,0,534443,17660755,25764878174,7460726,10434934547,16452,1056373,16994,16994,127841.42598379632,3696.6075316583906,0.0,0.0,93.73611111111111,4.461285894166247,0.0,0.0,9.37361111111111,0.0,0.0,0.0,127835.14001906317,3659.7545209619066,0.0,0.0,719.3102532679738,8.396482315129262,0.0,71.93102532679738,255710.15405092592,7350.794013222507,255710.18969907408,7350.7685780887205,901.2777777777778,3.344620198693947,0.0,0.0,90.12777777777777,0.0
134,0,0,500,1.8,200000,userspace,8,68.84,0.57,14.27,0.1,603,58710,137988,0,470749,22564409,33041338670,9450268,13373252488,13697,880106,13822,13822,162669.2900462963,2425.1623959497956,0.0,0.0,150.40625,6.979416595008049,0.0,0.0,15.040625,0.0,0.0,0.0,162655.1026484205,2403.7723967930306,0.0,0.0,639.90727124183,12.810182115924977,0.0,63.99072712418301,325303.7208333333,4791.701135557812,325303.73692129634,4791.717568273205,965.3819444444445,25.654127119822544,0.0,0.0,96.53819444444443,0.0
135,0,0,500,2.0,200000,userspace,8,76.93,0.9,14.75,0.09,558,42068,219722,0,631597,21543729,31469002297,9341541,12755854428,14636,979905,114936,114936,155716.36377314813,558.2032718454864,0.0,0.0,114.84027777777777,4.953230703966103,0.0,0.0,11.484027777777778,0.0,0.0,0.0,155751.7954861111,527.9129786076112,0.0,0.0,645.7146650326797,12.285582109732552,0.0,64.57146650326797,311452.3101851852,1166.5301051756314,311452.3106481482,1166.5307752731235,943.6875,31.062826192623664,0.0,0.0,94.36875,0.0
136,0,0,500,2.2,200000,userspace,8,81.57,1.51,14.73,0.12,538,29586,168476,0,724029,23207120,33938425868,10005229,13753027697,14701,943748,18667,18667,166280.56614583335,963.4212881308061,0.0,0.0,147.4375,5.89945971929247,0.0,0.0,14.743750000000002,0.0,0.0,0.0,166283.41968954247,970.070945879792,0.0,0.0,641.498366013072,9.363937077445176,0.0,64.14983660130719,332556.89548611117,1956.3802301144092,332556.89328703703,1956.390826062568,908.0625,23.007252077582777,0.0,0.0,90.80624999999999,0.0
137,0,0,500,2.4,200000,userspace,8,85.36,2.0,14.65,0.25,691,308394,247849,0,599053,27465345,40355665770,11793096,16323495560,15920,1027618,25661,25661,199562.64907407408,458.30745374970394,0.0,0.0,157.61805555555554,5.763092259834974,0.0,0.0,15.761805555555556,0.0,0.0,0.0,199624.17940836056,424.7255251953402,0.0,0.0,333.0974264705883,104.53685883423421,0.0,33.309742647058826,399139.31539351854,937.8262943409305,399139.3221064815,937.8572796871981,881.0763888888889,23.051043864510223,0.0,0.0,88.10763888888889,0.0
138,0,0,500,2.6,200000,userspace,8,93.13,0.56,14.94,0.12,717,76492,130678,0,640266,26828312,39373181822,11159412,15914820079,14563,934556,16714,16714,196743.42847222224,402.5895307287699,0.0,0.0,143.16319444444446,4.362885517382006,0.0,0.0,14.316319444444446,0.0,0.0,0.0,196730.76402845862,402.1863582386393,0.0,0.0,563.0218545751634,6.4034448201146965,0.0,56.302185457516345,393455.28553240746,801.2481691861375,393455.26423611114,801.2612970010332,879.4513888888889,2.7428250078816667,0.0,0.0,87.94513888888889,0.0
139,0,0,600,1.2,200000,userspace,8,51.9,0.4,13.98,0.08,194,17323,71720,0,485488,13555706,19589659250,5695640,7947155085,15242,981051,20702,20702,94919.76655092592,428.7141959987996,0.0,0.0,86.45833333333334,2.837805475541332,0.0,0.0,8.645833333333332,0.0,0.0,0.0,94931.85911288127,422.39606473090794,0.0,0.0,772.3345588235295,6.392760863459202,0.0,77.23345588235294,189871.74398148147,834.3639118673967,189871.72881944443,834.3342427444434,889.0,8.07951058026092,0.0,0.0,88.9,0.0
140,0,0,600,1.4,200000,userspace,8,58.72,0.69,14.17,0.15,374,57779,141353,0,546198,17940393,26186251892,7700741,10606156775,13338,855390,14218,14218,128651.33917824074,242.56228920696867,0.0,0.0,93.95486111111111,3.981405243351684,0.0,0.0,9.395486111111111,0.0,0.0,0.0,128669.4397263072,278.6494979620055,0.0,0.0,707.3952205882354,8.92099597366333,0.0,70.73952205882352,257309.75104166666,552.7997513174007,257309.75046296295,552.8080055426271,976.7222222222222,10.267589094845848,0.0,0.0,97.67222222222222,0.0
141,0,0,600,1.6,200000,userspace,8,61.99,0.41,14.19,0.07,392,46763,84988,0,517233,17287096,25206845194,7237993,10203602117,15428,990705,19092,19092,123987.12274305556,654.2479099987775,0.0,0.0,95.12152777777779,4.05865932842357,0.0,0.0,9.512152777777779,0.0,0.0,0.0,124014.54275599128,621.8699284250705,0.0,0.0,723.3470179738562,6.266504675788097,0.0,72.33470179738562,248013.6081018519,1306.702059727269,248013.6240740741,1306.7074646882493,897.1527777777778,8.81206022775456,0.0,0.0,89.71527777777779,0.0
142,0,0,600,1.8,200000,userspace,8,71.68,0.41,14.17,0.1,373,69432,122896,0,419342,22639222,33180031119,9405702,13426008420,14526,930878,13953,13953,162641.43987268518,151.34866646048377,0.0,0.0,116.92013888888889,4.570752658331452,0.0,0.0,11.692013888888889,0.0,0.0,0.0,162657.1077103758,182.18162780874263,0.0,0.0,618.6100898692811,6.843057703992165,0.0,61.861008986928105,325293.1292824074,335.5720006339992,325293.13125,335.57330191603944,997.0069444444443,1.9737177777971389,0.0,0.0,99.70069444444445,0.0
143,0,0,600,2.0,200000,userspace,8,74.35,0.49,14.62,0.08,515,45613,105696,0,546563,22972519,33678315124,9549791,13626041203,16127,1037680,17882,17882,167201.2609375,1491.8992942504617,0.0,0.0,128.65277777777777,6.5921883847689156,0.0,0.0,12.865277777777777,0.0,0.0,0.0,167200.6222528595,1503.1716443179525,0.0,0.0,633.2657271241831,10.271071653053687,0.0,63.3265727124183,334432.8189814815,2984.7120826225664,334432.85891203705,2984.725114068248,933.8680555555555,21.0588959729215,0.0,0.0,93.38680555555555,0.0
144,0,0,600,2.2,200000,userspace,8,79.93,0.63,14.86,0.11,541,65996,106103,0,573419,24564574,36066263792,10171579,14587556930,15042,988343,57652,57652,179747.1990740741,704.1310898950566,0.0,0.0,136.01041666666666,5.950184439680252,0.0,0.0,13.601041666666667,0.0,0.0,0.0,179759.45045275055,704.7543010333815,0.0,0.0,615.6999591503268,12.460007696701801,0.0,61.56999591503268,359512.3121527778,1411.001678455381,359512.3082175926,1411.0022509113592,904.2291666666666,14.923448753529087,0.0,0.0,90.42291666666667,0.0
145,0,0,600,2.4,200000,userspace,8,86.11,0.81,14.88,0.12,476,26503,113154,0,633665,25919678,38083334934,10722328,15397745901,13485,866004,16757,16757,188659.2873263889,477.0081469426385,0.0,0.0,153.98263888888889,9.61604581406987,0.0,0.0,15.398263888888888,0.0,0.0,0.0,188640.19945193356,446.081570052635,0.0,0.0,598.7209967320262,6.659280109030314,0.0,59.87209967320261,377285.0789351852,945.5438242138118,377285.15092592593,945.5580704344735,885.4652777777778,4.4630178267160385,0.0,0.0,88.54652777777778,0.0
146,0,0,600,2.6,200000,userspace,8,94.94,0.87,14.79,0.07,678,55702,92711,0,685315,25387676,37273767341,10522821,15076476132,15746,1011050,14217,14217,186305.5373263889,606.529175468527,0.0,0.0,150.68402777777777,5.371173568786386,0.0,0.0,15.068402777777777,0.0,0.0,0.0,186362.6420581427,528.2910399320385,0.0,0.0,600.4865196078431,13.489122562499967,0.0,60.04865196078431,372562.23368055554,1214.0288139418508,372562.23842592596,1214.0260533388082,848.7291666666666,8.876038138642961,0.0,0.0,84.87291666666667,0.0
147,0,0,700,1.2,200000,userspace,8,53.19,0.52,13.68,0.07,128,30484,71101,0,434242,14970662,21776117971,6265045,8827981629,14548,939394,19890,19890,106770.52372685185,533.3941658003193,0.0,0.0,98.78125,3.792080762556706,0.0,0.0,9.878125,0.0,0.0,0.0,106780.3061648965,536.0449030812176,0.0,0.0,751.7487745098039,6.617863588979084,0.0,75.1748774509804,213544.97650462962,1091.2761515022746,213544.9611111111,1091.2834582515618,959.4930555555555,5.62920001060211,0.0,0.0,95.94930555555555,0.0
148,0,0,700,1.4,200000,userspace,8,59.88,0.98,13.96,0.11,225,47770,147836,0,551908,17161380,25014986597,7374802,10133057989,14483,935824,31864,31864,123096.72337962964,1400.1950270563677,0.0,0.0,41.53819444444444,4.724023747296706,0.0,0.0,4.153819444444444,0.0,0.0,0.0,123090.93503540306,1374.722198031963,0.0,0.0,712.5214460784314,16.66397970423496,0.0,71.25214460784314,246191.2412037037,2804.4124461479496,246191.2355324074,2804.425939020148,965.8402777777778,44.32738202892689,0.0,0.0,96.58402777777778,0.0
149,0,0,700,1.6,200000,userspace,8,66.07,0.4,14.27,0.07,450,85105,154594,0,432090,20021024,29319422174,8320241,11862629135,14087,919026,49910,49910,143445.27175925925,75.35910973597953,0.0,0.0,105.70138888888889,5.544165693903633,0.0,0.0,10.57013888888889,0.0,0.0,0.0,143442.0183891612,79.73119876785296,0.0,0.0,682.1053921568628,6.9850399920038795,0.0,68.21053921568628,286869.9740740741,159.5769387538072,286869.96990740736,159.57560234022012,997.2777777777778,1.1300798220104775,0.0,0.0,99.72777777777779,0.0
150,0,0,700,1.8,200000,userspace,8,67.36,0.44,14.02,0.08,434,25072,62948,0,563685,19441732,28454950943,8078269,11513835811,15721,1022260,51046,51046,141126.02303240742,498.0229205296399,0.0,0.0,122.625,5.597690166486066,0.0,0.0,12.2625,0.0,0.0,0.0,141140.03710852397,493.31044758940186,0.0,0.0,692.657066993464,6.68105468057866,0.0,69.2657066993464,282277.33379629627,983.8105432382323,282277.32372685184,983.8151572775407,892.625,3.67382098657491,0.0,0.0,89.26249999999999,0.0
151,0,0,700,2.0,200000,userspace,8,76.17,0.45,14.21,0.09,392,26838,66439,0,549975,21707193,31840696956,8993864,12880677074,15302,992449,34918,34918,158173.06180555557,260.0889916521894,0.0,0.0,127.46180555555556,4.797680437806918,0.0,0.0,12.746180555555556,0.0,0.0,0.0,158186.35020084423,245.20374910098207,0.0,0.0,666.3321078431372,3.95804061118067,0.0,66.63321078431372,316365.94247685187,489.20077930082743,316365.9203703703,489.2242006955787,916.6944444444446,2.2724228113316056,0.0,0.0,91.66944444444445,0.0
152,0,0,700,2.2,200000,userspace,8,81.21,0.61,14.67,0.08,618,71824,86055,0,534653,22453288,32931044231,9272256,13320999362,16583,1066640,23954,23954,162955.7617476852,1020.084242365648,0.0,0.0,144.35069444444446,4.941783262239703,0.0,0.0,14.435069444444446,0.0,0.0,0.0,162952.07811138342,1034.29903644767,0.0,0.0,647.2009803921568,8.86464316915894,0.0,64.72009803921569,325926.5119212963,2030.7932090941886,325926.47800925927,2030.8227006376737,893.5555555555557,16.11779851919673,0.0,0.0,89.35555555555555,0.0
153,0,0,700,2.4,200000,userspace,8,87.58,1.01,14.43,0.12,614,340765,273384,0,414384,27289574,40274746670,11215376,16263713613,12902,834745,25763,25763,199697.05196759256,429.5795360151294,0.0,0.0,136.32291666666666,4.320926366155882,0.0,0.0,13.632291666666667,0.0,0.0,0.0,199677.66309232026,433.1440088575405,0.0,0.0,409.0012254901961,43.705609598331975,0.0,40.90012254901961,399367.08321759256,849.4818765425196,399367.0865740741,849.4863863048414,920.25,9.941685031321118,0.0,0.0,92.025,0.0
154,0,0,700,2.6,200000,userspace,8,91.45,0.67,15.49,0.12,610,53736,74802,0,598914,23835260,35015958506,9851856,14163079238,15656,1006458,17373,17373,173774.09525462962,3155.6807683278457,0.0,0.0,56.99305555555556,4.651518645558874,0.0,0.0,5.699305555555556,0.0,0.0,0.0,173789.71857638887,3159.892813124838,0.0,0.0,627.9701797385621,8.251193371098143,0.0,62.79701797385621,347527.06516203703,6346.35727725532,347527.08113425924,6346.357209651711,894.2986111111111,9.627851988316628,0.0,0.0,89.42986111111111,0.0
155,0,0,800,1.2,200000,userspace,8,54.88,0.41,13.66,0.08,225,50998,139251,0,381863,14827696,21639598566,6198718,8769462959,14227,928215,19186,19186,106036.83466435186,168.80917692825898,0.0,0.0,91.07291666666666,4.732456960789094,0.0,0.0,9.107291666666667,0.0,0.0,0.0,106040.51674496187,158.78916838415233,0.0,0.0,735.6503267973857,8.068232739580292,0.0,73.56503267973856,212074.5826388889,325.3240042132185,212074.58391203705,325.3249477893787,998.7222222222222,0.5242161717899142,0.0,0.0,99.8722222222222,0.0
156,0,0,800,1.4,200000,userspace,8,58.17,0.5,14.11,0.13,293,44543,115457,0,545546,17238152,25180457390,7363965,10199227356,13051,837188,12125,12125,123481.60885416667,315.3724696513129,0.0,0.0,91.375,4.868255400795508,0.0,0.0,9.1375,0.0,0.0,0.0,123497.95263139978,309.3740681715689,0.0,0.0,717.5404411764706,9.771912519190966,0.0,71.75404411764706,247003.94189814816,636.5926580333244,247003.93148148147,636.5519701664118,962.6388888888889,9.692396045435963,0.0,0.0,96.26388888888889,0.0
157,0,0,800,1.6,200000,userspace,8,64.46,0.43,14.07,0.07,358,25417,45514,0,466331,18701395,27335132245,7721337,11060016494,14657,943303,20650,20650,135179.67552083335,125.9848447305717,0.0,0.0,57.138888888888886,3.291324976625408,0.0,0.0,5.7138888888888895,0.0,0.0,0.0,135189.96311274508,125.27208988743634,0.0,0.0,707.3521241830065,6.191321122464071,0.0,70.73521241830065,270380.4525462963,239.53866864019636,270380.46400462964,239.54185944911052,942.3333333333334,1.8634559760090985,0.0,0.0,94.23333333333333,0.0
158,0,0,800,1.8,200000,userspace,8,71.1,0.83,14.52,0.09,489,51732,134492,0,565780,20118649,29390334316,8555785,11895097996,13204,847707,17878,17878,146380.84890046294,2872.175312809615,0.0,0.0,114.62847222222223,5.139657636582549,0.0,0.0,11.462847222222223,0.0,0.0,0.0,146348.60395901417,2851.740329769559,0.0,0.0,676.5179738562092,14.901526573153392,0.0,67.65179738562092,292705.8063657407,5749.423454341164,292705.83009259263,5749.416560379899,934.5972222222223,35.80831032820798,0.0,0.0,93.45972222222221,0.0
159,0,0,800,2.0,200000,userspace,8,75.5,0.47,14.43,0.07,409,26591,60159,0,481817,24012255,35272436115,9829789,14259060785,15665,1004852,16885,16885,175213.9818287037,307.7190450436997,0.0,0.0,141.56944444444446,3.3352598561006674,0.0,0.0,14.156944444444445,0.0,0.0,0.0,175213.33176402506,312.82360152061483,0.0,0.0,623.9934640522875,7.920295896298434,0.0,62.39934640522876,350425.2337962963,623.9176988656674,350425.24224537035,623.9251433863484,942.0,3.2110947263657943,0.0,0.0,94.19999999999999,0.0
160,0,0,800,2.2,200000,userspace,8,82.41,1.43,14.82,0.11,568,188460,219239,0,557323,26889831,39511850984,11364248,15972175852,17633,1129682,14312,14312,197565.09780092593,1197.6462721526068,0.0,0.0,158.21527777777777,8.737972467023454,0.0,0.0,15.821527777777778,0.0,0.0,0.0,197453.01871936276,1252.5736146705408,0.0,0.0,493.15236928104576,69.58041745011758,0.0,49.315236928104575,395145.7184027778,2401.2233791369144,395145.6914351852,2401.2318654277565,959.3472222222223,28.728473669356713,0.0,0.0,95.93472222222222,0.0
161,0,0,800,2.4,200000,userspace,8,85.24,0.51,14.87,0.08,622,67334,73370,0,678520,24773494,36421986921,10208776,14726751553,13962,898632,18319,18319,181972.91012731483,217.78154263053545,0.0,0.0,56.57291666666667,5.946841446180545,0.0,0.0,5.6572916666666675,0.0,0.0,0.0,181943.39514569717,197.31943382523417,0.0,0.0,617.1027369281046,8.812769455164803,0.0,61.71027369281046,363883.42488425924,388.28275732582784,363883.4013888889,388.2728453140326,854.2361111111111,2.794046364007962,0.0,0.0,85.42361111111111,0.0
162,0,0,800,2.6,200000,userspace,8,91.17,0.87,14.81,0.14,671,77599,86444,0,650369,25567636,37598298537,10453729,15196296761,19401,1244611,11473,11473,187850.8054398148,850.4587957947675,0.0,0.0,146.13541666666669,3.491740456794639,0.0,0.0,14.613541666666666,0.0,0.0,0.0,188080.5376804194,792.5347179911097,0.0,0.0,600.2481617647059,11.209920138845444,0.0,60.02481617647059,375683.8493055556,1700.6698855665222,375683.8295138889,1700.7057430634572,842.1944444444445,7.719395155494947,0.0,0.0,84.21944444444443,0.0
163,0,0,900,1.2,200000,userspace,8,52.1,0.34,13.89,0.1,248,14586,35775,0,466450,13292353,19345772473,5538329,7842626611,14027,906473,25768,25768,94007.85949074074,948.280446673635,0.0,0.0,77.97916666666666,3.989632880665409,0.0,0.0,7.797916666666667,0.0,0.0,0.0,94006.42908837146,928.7928093314538,0.0,0.0,782.0882352941177,7.735913826374042,0.0,78.20882352941176,188041.2459490741,1889.8666464348694,188041.25520833337,1889.8599404826919,899.8888888888889,3.4287584856291042,0.0,0.0,89.98888888888888,0.0
164,0,0,900,1.4,200000,userspace,8,56.58,0.42,14.01,0.09,291,28050,54087,0,471260,15578319,22768119205,6436823,9211219118,16724,1077118,23019,23019,112091.45815972221,146.1980096935853,0.0,0.0,81.78819444444444,3.6758907895032094,0.0,0.0,8.178819444444445,0.0,0.0,0.0,112093.58107298474,141.4002750542471,0.0,0.0,743.0337009803922,6.552759872913498,0.0,74.30337009803921,224210.86932870367,282.11776975637815,224210.86898148147,282.1222105960677,899.8333333333333,6.92986806302933,0.0,0.0,89.98333333333333,0.0
165,0,0,900,1.6,200000,userspace,8,64.05,0.38,14.16,0.08,316,72044,91091,0,411743,21073637,30904966882,8634129,12497710682,15277,984058,25739,25739,151687.58692129632,207.70917334849912,0.0,0.0,113.46180555555556,5.097674012403801,0.0,0.0,11.346180555555556,0.0,0.0,0.0,151692.10073188995,189.3436895139672,0.0,0.0,652.6893382352941,7.093084047624128,0.0,65.26893382352941,303393.482175926,415.6323992448391,303393.47407407407,415.6321425023424,992.4583333333334,4.45659207412582,0.0,0.0,99.24583333333334,0.0
166,0,0,900,1.8,200000,userspace,8,69.02,0.45,14.3,0.09,368,22353,53058,0,428947,22610751,33216586780,9244818,13429089477,12651,811879,11269,11269,164407.27986111114,526.208599044906,0.0,0.0,70.49305555555556,5.139865170498517,0.0,0.0,7.049305555555556,0.0,0.0,0.0,164430.22874114924,513.4984333665207,0.0,0.0,638.4544526143791,6.54007279177188,0.0,63.8454452614379,328852.7988425926,1028.6934380172377,328852.81180555554,1028.675035303902,969.3055555555555,3.3861414636707963,0.0,0.0,96.93055555555554,0.0
167,0,0,900,2.0,200000,userspace,8,75.86,0.48,14.33,0.09,372,79305,69405,0,436370,25806217,37978999537,10540992,15351012283,16213,1060838,51924,51924,186741.71660879633,636.9232453307811,0.0,0.0,143.59722222222223,5.699095273262565,0.0,0.0,14.35972222222222,0.0,0.0,0.0,186730.90399305557,628.0868396859382,0.0,0.0,603.53022875817,6.9958400735387025,0.0,60.353022875817,373440.90925925935,1289.077656632901,373440.8885416667,1289.0725135594205,978.0277777777778,9.225349976108813,0.0,0.0,97.80277777777778,0.0
168,0,0,900,2.2,200000,userspace,8,82.42,1.81,14.72,0.19,514,74531,142766,0,620450,24768553,36358148097,10441690,14711824749,13503,868380,16929,16929,178884.72430555557,11257.857465070698,0.0,0.0,134.88888888888889,10.22186484857134,0.0,0.0,13.48888888888889,0.0,0.0,0.0,178857.42173202615,11255.43742219996,0.0,0.0,614.7767565359477,41.63718413875716,0.0,61.47767565359477,357770.23634259263,22496.914485849476,357770.22314814816,22496.930322480028,899.5694444444443,57.871139716285214,0.0,0.0,89.95694444444445,0.0
169,0,0,900,2.4,200000,userspace,8,87.58,1.29,15.02,0.13,649,179962,212302,0,606440,27160022,39997705347,11430669,16155099502,12929,834067,21192,21192,199129.20069444444,625.0189582434483,0.0,0.0,61.87847222222222,5.451909840494011,0.0,0.0,6.1878472222222225,0.0,0.0,0.0,199136.11172385624,708.390417112829,0.0,0.0,363.6141748366013,136.38888414733395,0.0,36.361417483660134,398240.26030092593,1273.4676681245232,398240.2659722222,1273.4597051527935,907.3958333333334,24.83866332390287,0.0,0.0,90.73958333333333,0.0
170,0,0,900,2.6,200000,userspace,8,94.11,0.92,14.89,0.11,745,337217,292223,0,519868,27158042,40048219761,11453502,16180058045,13824,886701,13996,13996,199877.0697916667,182.31696272479758,0.0,0.0,57.395833333333336,5.061256614219281,0.0,0.0,5.739583333333334,0.0,0.0,0.0,199908.6934368192,152.14727330339997,0.0,0.0,383.1301062091503,54.55165572534951,0.0,38.31301062091504,399768.584837963,355.58235221151807,399768.5778935185,355.5896844499148,876.6597222222222,14.178174870536989,0.0,0.0,87.66597222222222,0.0
171,0,0,1000,1.2,200000,userspace,8,51.79,0.42,13.87,0.07,188,13139,36074,0,527775,12649861,18324037060,5380609,7444016641,16040,1029202,17188,17188,89702.54317129629,956.5717773805352,0.0,0.0,75.06944444444444,3.467181044218006,0.0,0.0,7.506944444444445,0.0,0.0,0.0,89710.52918368735,937.8633665114392,0.0,0.0,791.1770833333334,7.408813800648129,0.0,79.11770833333333,179427.4232638889,1911.2204519577692,179427.43541666667,1911.2209196190006,867.4027777777778,18.884587465618313,0.0,0.0,86.74027777777778,0.0
172,0,0,1000,1.4,200000,userspace,8,58.62,0.84,14.3,0.11,285,28651,109655,0,526769,15149460,22062627427,6460164,8932689476,14178,911404,14086,14086,108652.52916666666,987.7768085274729,0.0,0.0,39.982638888888886,3.6458654444505525,0.0,0.0,3.9982638888888884,0.0,0.0,0.0,108641.110791122,993.6742237975411,0.0,0.0,751.3905228758169,12.478691785108833,0.0,75.1390522875817,217274.81516203703,2017.7488664427478,217274.81412037037,2017.7504897683198,933.5694444444446,28.705182972372043,0.0,0.0,93.35694444444445,0.0
173,0,0,1000,1.6,200000,userspace,8,62.92,1.03,14.49,0.1,362,25478,108441,0,523076,19161369,28031382579,8102176,11344710019,13678,881800,21874,21874,138842.06359953704,1005.6349781639085,0.0,0.0,60.63194444444444,4.014532171303792,0.0,0.0,6.063194444444444,0.0,0.0,0.0,138798.81531181917,974.0952027589567,0.0,0.0,674.8794934640523,15.383508022628366,0.0,67.48794934640523,277644.5472222222,1976.5643770558972,277644.5293981482,1976.5614882188852,944.5486111111111,30.342993942230272,0.0,0.0,94.45486111111111,0.0
174,0,0,1000,1.8,200000,userspace,8,69.95,0.9,14.48,0.1,411,27522,64608,0,581596,19076122,27883984497,8040530,11284388085,14539,941083,29822,29822,138949.81267361113,474.34307557470436,0.0,0.0,120.76041666666666,4.5670544969231734,0.0,0.0,12.076041666666667,0.0,0.0,0.0,138950.0236791939,461.4525686373661,0.0,0.0,681.8327205882352,8.114429023507537,0.0,68.18327205882353,277900.21539351845,918.545887481298,277900.21469907404,918.5350629630489,903.3611111111111,13.913703178378494,0.0,0.0,90.33611111111111,0.0
175,0,0,1000,2.0,200000,userspace,8,74.25,1.27,14.93,0.2,509,49994,81834,0,628615,21947231,32188454043,9226334,13022242410,16098,1042324,36151,36151,159238.61186342593,2497.8800302703185,0.0,0.0,132.21875,6.173607849673674,0.0,0.0,13.221875,0.0,0.0,0.0,159195.24458061001,2502.6256465673896,0.0,0.0,653.1856617647059,9.818193252330357,0.0,65.3185661764706,318416.87824074074,5022.623239311022,318416.89872685185,5022.60171572626,899.1805555555555,23.795181340885293,0.0,0.0,89.91805555555555,0.0
176,0,0,1000,2.2,200000,userspace,8,80.13,0.55,14.48,0.09,413,48755,91655,0,592031,25211818,37096341947,10257721,14993224664,14570,946409,35403,35403,182770.45891203705,290.32515393356846,0.0,0.0,142.66319444444446,8.057122817024915,0.0,0.0,14.266319444444443,0.0,0.0,0.0,182785.01334082245,301.9439082173829,0.0,0.0,603.4916258169935,6.339987049990422,0.0,60.349162581699346,365530.5934027778,665.0244053329792,365530.6277777778,665.0365376473148,904.5625,3.3304881378461064,0.0,0.0,90.45625,0.0
177,0,0,1000,2.4,200000,userspace,8,88.92,1.26,14.57,0.15,660,309644,330477,0,492887,27100211,40052489696,11415644,16181502962,13807,894138,35722,35722,199791.10873842594,452.07931761641555,0.0,0.0,57.375,5.384764568271623,0.0,0.0,5.737500000000001,0.0,0.0,0.0,199789.5729268791,433.37859540421067,0.0,0.0,403.3892973856209,23.498458922603746,0.0,40.33892973856209,399559.03611111117,893.6267244743224,399559.0545138889,893.6278926614516,918.4305555555554,10.561361404158145,0.0,0.0,91.84305555555555,0.0
178,0,0,1000,2.6,200000,userspace,8,94.3,0.88,14.77,0.23,736,314611,270876,0,547110,27275229,40198840831,11339381,16232068664,13905,930213,96193,96193,200006.58657407408,57.68227741992514,0.0,0.0,135.0,4.542951981330905,0.0,0.0,13.5,0.0,0.0,0.0,199992.35032339324,30.775121830084252,0.0,0.0,351.40584150326794,25.748645183980642,0.0,35.1405841503268,399987.33125,96.47827307981774,399987.30983796297,96.47556430204797,880.1111111111111,13.554927793904394,0.0,0.0,88.0111111111111,0.0
